cycle,stage,time,state,action,controller,brain,move_status,move_mode,boss_x,boss_y,boss_z,home_x,home_y,home_z,target,player,player_hp,context_revision
0,1,0.5119,1,0,CountessBossAIController_1,1,0,3,0.00,0.00,105.39,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,6
0,1,0.5285,1,0,CountessBossAIController_1,1,0,3,0.00,0.00,97.36,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,6
0,1,0.5452,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,6
0,1,0.5619,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,6
0,1,0.5785,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,6
0,1,0.5952,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,6
0,1,0.6119,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,7
0,1,0.6285,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,7
0,1,0.6452,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,7
0,1,0.6619,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,7
0,1,0.6785,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,7
0,1,0.6952,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,7
0,1,0.7119,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,7
0,1,0.7285,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,8
0,1,0.7452,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,8
0,1,0.7619,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,8
0,1,0.7785,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,8
0,1,0.7952,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,8
0,1,0.8119,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,8
0,1,0.8285,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,8
0,1,0.8452,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,9
0,1,0.8619,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,9
0,1,0.8785,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,9
0,1,0.8952,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,9
0,1,0.9119,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,9
0,1,0.9285,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,9
0,1,0.9452,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,9
0,1,0.9619,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,10
0,1,0.9785,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,10
0,1,0.9952,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,10
0,1,1.0119,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,10
0,1,1.0285,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,10
0,1,1.0452,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,10
0,1,1.0619,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,10
0,1,1.0785,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,11
0,1,1.0952,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,11
0,1,1.1119,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,11
0,1,1.1285,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,11
0,1,1.1452,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,11
0,1,1.1619,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,11
0,1,1.1785,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,11
0,1,1.1952,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,12
0,1,1.2119,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,12
0,1,1.2285,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,12
0,1,1.2452,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,12
0,1,1.2619,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,12
0,1,1.2785,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,12
0,1,1.2952,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,12
0,1,1.3119,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,13
0,1,1.3285,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,13
0,1,1.3452,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,13
0,1,1.3619,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,13
0,1,1.3785,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,13
0,1,1.3952,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,13
0,1,1.4119,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,13
0,1,1.4285,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,14
0,1,1.4452,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,14
0,1,1.4619,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,14
0,1,1.4785,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,14
0,1,1.4952,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,14
0,1,1.5119,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,14
0,1,1.5285,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,14
0,1,1.5452,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,15
0,1,1.5619,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,15
0,1,1.5785,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,15
0,1,1.5952,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,15
0,1,1.6119,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,15
0,1,1.6285,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,15
0,1,1.6452,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,15
0,1,1.6619,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,16
0,1,1.6785,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,16
0,1,1.6952,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,16
0,1,1.7119,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,16
0,1,1.7285,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,16
0,1,1.7452,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,16
0,1,1.7619,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,16
0,1,1.7785,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,17
0,1,1.7952,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,17
0,1,1.8119,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,17
0,1,1.8285,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,17
0,1,1.8452,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,17
0,1,1.8619,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,17
0,1,1.8785,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,17
0,1,1.8952,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,18
0,1,1.9119,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,18
0,1,1.9285,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,18
0,1,1.9452,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,18
0,1,1.9619,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,18
0,1,1.9785,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,18
0,1,1.9952,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,18
0,1,2.0119,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,19
0,1,2.0285,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,19
0,1,2.0452,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,19
0,1,2.0619,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,19
0,1,2.0785,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,19
0,1,2.0952,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,19
0,1,2.1119,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,19
0,1,2.1285,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,20
0,1,2.1452,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,20
0,1,2.1619,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,20
0,1,2.1785,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,20
0,1,2.1952,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,20
0,1,2.2119,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,20
0,1,2.2285,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,20
0,1,2.2452,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,21
0,1,2.2619,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,21
0,1,2.2785,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,21
0,1,2.2952,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,21
0,1,2.3119,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,21
0,1,2.3285,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,21
0,1,2.3452,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,21
0,1,2.3619,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,22
0,1,2.3785,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,22
0,1,2.3952,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,22
0,1,2.4119,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,22
0,1,2.4285,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,22
0,1,2.4452,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,22
0,1,2.4619,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,22
0,1,2.4785,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,23
0,1,2.4952,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,23
0,1,2.5119,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,23
0,1,2.5285,1,0,CountessBossAIController_1,1,0,1,0.00,0.00,98.15,0.00,0.00,220.00,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,23
