cycle,stage,time,state,action,controller,brain,move_status,move_mode,boss_x,boss_y,boss_z,home_x,home_y,home_z,target,player,player_hp,context_revision
0,1,0.0092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,2
0,1,0.0259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,2
0,1,0.0426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,2
0,1,0.0592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,2
0,1,0.0759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,2
0,1,0.0926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,2
0,1,0.1092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,2
0,1,0.1259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,3
0,1,0.1426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,3
0,1,0.1592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,3
0,1,0.1759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,3
0,1,0.1926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,3
0,1,0.2092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,3
0,1,0.2259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,3
0,1,0.2426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,4
0,1,0.2592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,4
0,1,0.2759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,4
0,1,0.2926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,4
0,1,0.3092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,4
0,1,0.3259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,4
0,1,0.3426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,4
0,1,0.3592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,5
0,1,0.3759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,5
0,1,0.3926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,5
0,1,0.4092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,5
0,1,0.4259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,5
0,1,0.4426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,5
0,1,0.4592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,5
0,1,0.4759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,6
0,1,0.4926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,6
0,1,0.5092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,6
0,1,0.5259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,6
0,1,0.5426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,6
0,1,0.5592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,6
0,1,0.5759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,6
0,1,0.5926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,7
0,1,0.6092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,7
0,1,0.6259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,7
0,1,0.6426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,7
0,1,0.6592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,7
0,1,0.6759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,7
0,1,0.6926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,7
0,1,0.7092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,8
0,1,0.7259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,8
0,1,0.7426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,8
0,1,0.7592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,8
0,1,0.7759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,8
0,1,0.7926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,8
0,1,0.8092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,8
0,1,0.8259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,9
0,1,0.8426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,9
0,1,0.8592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,9
0,1,0.8759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,9
0,1,0.8926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,9
0,1,0.9092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,9
0,1,0.9259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,9
0,1,0.9426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,10
0,1,0.9592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,10
0,1,0.9759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,10
0,1,0.9926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,10
0,1,1.0092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,10
0,1,1.0259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,10
0,1,1.0426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,10
0,1,1.0592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,11
0,1,1.0759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,11
0,1,1.0926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,11
0,1,1.1092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,11
0,1,1.1259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,11
0,1,1.1426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,11
0,1,1.1592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,11
0,1,1.1759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,12
0,1,1.1926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,12
0,1,1.2092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,12
0,1,1.2259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,12
0,1,1.2426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,12
0,1,1.2592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,12
0,1,1.2759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,12
0,1,1.2926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,13
0,1,1.3092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,13
0,1,1.3259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,13
0,1,1.3426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,13
0,1,1.3592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,13
0,1,1.3759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,13
0,1,1.3926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,13
0,1,1.4092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,14
0,1,1.4259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,14
0,1,1.4426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,14
0,1,1.4592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,14
0,1,1.4759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,14
0,1,1.4926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,14
0,1,1.5092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,14
0,1,1.5259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,15
0,1,1.5426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,15
0,1,1.5592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,15
0,1,1.5759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,15
0,1,1.5926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,15
0,1,1.6092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,15
0,1,1.6259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,15
0,1,1.6426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,16
0,1,1.6592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,16
0,1,1.6759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,16
0,1,1.6926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,16
0,1,1.7092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,16
0,1,1.7259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,16
0,1,1.7426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,16
0,1,1.7592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,17
0,1,1.7759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,17
0,1,1.7926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,17
0,1,1.8092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,17
0,1,1.8259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,17
0,1,1.8426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,17
0,1,1.8592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,17
0,1,1.8759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,18
0,1,1.8926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,18
0,1,1.9092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,18
0,1,1.9259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,18
0,1,1.9426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,18
0,1,1.9592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,18
0,1,1.9759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,18
0,1,1.9926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,19
0,1,2.0092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,19
0,1,2.0259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,19
0,1,2.0426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,19
0,1,2.0592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,19
0,1,2.0759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,19
0,1,2.0926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,19
0,1,2.1092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,20
0,1,2.1259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,20
0,1,2.1426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,20
0,1,2.1592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,20
0,1,2.1759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,20
0,1,2.1926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,20
0,1,2.2092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,20
0,1,2.2259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,21
0,1,2.2426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,21
0,1,2.2592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,21
0,1,2.2759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,21
0,1,2.2926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,21
0,1,2.3092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,21
0,1,2.3259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,21
0,1,2.3426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,22
0,1,2.3592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,22
0,1,2.3759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,22
0,1,2.3926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,22
0,1,2.4092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,22
0,1,2.4259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,22
0,1,2.4426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,22
0,1,2.4592,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,23
0,1,2.4759,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,23
0,1,2.4926,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,23
0,1,2.5092,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,23
0,1,2.5259,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,23
0,1,2.5426,1,0,CountessBossAIController_0,1,0,1,0.00,0.00,98.15,0.00,0.00,98.15,BP_TPCCharacter_C_0,BP_TPCCharacter_C_0,10000.0,23
